Manggar;53.18;84.31;68.40
Mengkubang;100.00;100.00;100.00
Kelapa Kampit;100.00;100.00;100.00
Gantung;100.00;100.00;100.00
Renggiang;100.00;100.00;100.00
Simpang Pesak;100.00;100.00;100.00
Dendang;100.00;100.00;100.00
Kabupaten;85.06;94.91;89.83
