Manggar;22.3706177;0
Mengkubang;34.71477328;0
Kelapa Kampit;6.099241902;0
Gantung;5.974141774;0
Renggiang;11.84995737;0
Simpang Pesak;14.36335404;0
Dendang;6.012478729;0
Kabupaten;14.8934005;0
