Manggar;82.24163028;2.831858407
Mengkubang;78.35497835;3.867403315
Kelapa Kampit;78.04878049;1.953125
Gantung;88.75739645;2.444444444
Renggiang;83.33333333;1.818181818
Simpang Pesak;83.89261745;1.6
Dendang;87.56756757;0
Kabupaten;83.32582244;2.325581395
