Manggar;23.47245409;0.142247511
Mengkubang;34.71477328;0
Kelapa Kampit;7.16747071;0.480769231
Gantung;8.53767276;0.522193211
Renggiang;15.43052003;0
Simpang Pesak;20.26397516;0
Dendang;9.075439592;0
Kabupaten;16.84730067;0.151011779
